order_id,marketplace_region,category,fabric,price_usd,discount_pct,is_premium,size_ordered,size_usual,size_mismatch,ordered_multiple_sizes,fit_type,customer_prior_orders,customer_prior_return_rate,avg_review_rating,num_reviews,reviews_read,size_chart_viewed,model_shown,is_gift,device,days_to_delivery,return_shipping_free,return_reason,returned
ORD011729,US,activewear,polyester,70.58,30,0,1,0,1,0,regular,8,0.205,4.2,121,0,0,1,1,desktop,7,1,not_returned,0
ORD011730,UK,t_shirt,denim,7.9,30,0,2,3,1,1,oversized,6,0.15,3.67,125,0,0,0,0,mobile,11,1,not_returned,0
ORD011731,US,shoes,polyester,143.2,0,1,2,2,0,0,true_to_size,2,0.325,4.05,106,0,1,1,0,tablet,6,1,not_returned,0
ORD011732,UK,jeans,cotton,64.4,10,0,5,5,0,0,slim,5,0.478,3.71,113,0,1,1,0,mobile,1,1,damaged,1
ORD011733,US,jeans,silk,66.22,40,0,4,4,0,1,slim,5,0.366,3.63,124,1,1,1,0,desktop,7,1,not_returned,0
ORD011734,NL,knitwear,polyester,62.73,0,0,4,5,1,1,regular,10,0.196,4.69,119,1,1,1,0,mobile,10,1,not_returned,0
ORD011735,FR,accessories,denim,39.77,40,0,0,0,0,0,true_to_size,5,0.367,3.99,107,0,0,1,0,mobile,6,1,not_returned,0
ORD011736,NL,accessories,polyester,67.21,0,0,0,1,1,0,regular,7,0.153,3.39,106,1,0,1,0,desktop,6,0,size_too_small,1
ORD011737,US,lingerie,jersey,42.17,20,0,2,3,1,0,true_to_size,8,0.539,3.83,106,1,0,0,0,tablet,3,1,not_returned,0
ORD011738,DE,t_shirt,linen,63.25,30,0,1,1,0,0,slim,4,0.213,3.88,125,1,1,1,0,mobile,10,1,not_returned,0
ORD011739,FR,lingerie,denim,65.18,10,0,2,2,0,1,slim,6,0.608,4.35,120,1,1,1,0,mobile,4,0,poor_fit,1
ORD011740,NL,jacket,polyester,140.68,10,1,4,6,2,0,slim,8,0.262,4.41,130,0,0,1,0,mobile,11,0,not_returned,0
ORD011741,FR,activewear,cotton,30.08,40,0,1,1,0,0,true_to_size,5,0.214,4.75,116,0,1,1,0,desktop,3,1,not_returned,0
ORD011742,US,activewear,cotton,53.83,50,0,4,4,0,0,slim,5,0.329,3.65,117,1,1,0,0,mobile,5,1,not_returned,0
ORD011743,CN,shoes,jersey,161.13,0,1,0,0,0,0,slim,8,0.52,3.84,114,0,1,1,0,desktop,7,1,not_returned,0
ORD011744,UK,trousers,wool,25.43,30,0,1,2,1,0,regular,8,0.392,4.13,115,0,1,1,0,desktop,5,1,size_too_small,1
ORD011745,UK,t_shirt,blend,25.56,50,0,1,0,1,0,slim,6,0.427,4.1,126,1,0,0,0,desktop,4,1,size_too_large,1
ORD011746,NL,dress,denim,98.13,0,0,1,1,0,1,regular,5,0.246,4.05,118,0,0,1,0,desktop,1,0,not_returned,0
ORD011747,CN,trousers,denim,30.7,10,0,4,5,1,0,slim,1,0.22,4.0,104,1,0,1,0,mobile,6,0,size_too_small,1
ORD011748,IT,jeans,polyester,116.5,0,1,4,3,1,0,slim,4,0.073,3.34,108,1,0,1,0,mobile,2,0,not_returned,0
ORD011749,DE,knitwear,silk,63.5,50,0,0,0,0,0,regular,5,0.087,4.39,120,0,1,1,0,mobile,6,0,not_returned,0
ORD011750,US,activewear,cotton_stretch,54.42,0,0,5,6,1,1,true_to_size,4,0.366,4.52,106,0,0,0,0,mobile,5,1,size_too_small,1
ORD011751,FR,jacket,blend,179.4,10,1,5,5,0,1,slim,8,0.523,3.81,124,1,0,1,0,mobile,3,1,damaged,1
ORD011752,IT,activewear,cotton,52.14,20,0,5,6,1,0,true_to_size,3,0.681,3.29,113,0,0,0,0,desktop,6,0,quality_defect,1
ORD011753,PL,t_shirt,cotton,59.08,10,0,6,6,0,0,regular,10,0.289,4.59,119,1,0,1,0,desktop,1,0,not_returned,0
ORD011754,DE,dress,jersey,52.08,0,0,6,5,1,1,regular,5,0.152,3.82,123,1,1,0,0,mobile,5,0,not_returned,0
ORD011755,CN,lingerie,cotton_stretch,47.03,10,0,4,4,0,0,regular,2,0.338,4.47,120,1,0,1,0,mobile,1,1,not_returned,0
ORD011756,ES,trousers,denim,40.79,20,0,3,3,0,1,regular,7,0.506,3.95,137,1,0,0,0,desktop,9,0,wrong_color,1
ORD011757,PL,jeans,polyester,131.15,0,1,6,6,0,0,regular,4,0.337,4.65,134,1,0,1,0,desktop,6,1,damaged,1
ORD011758,DE,shoes,wool,124.68,20,1,0,1,1,1,true_to_size,1,0.287,3.94,102,0,1,0,1,mobile,4,1,size_too_small,1
ORD011759,DE,dress,polyester,69.91,20,0,5,5,0,1,regular,8,0.644,2.93,128,0,1,0,0,mobile,2,0,quality_defect,1
ORD011760,UK,dress,polyester,61.68,10,0,1,2,1,1,slim,5,0.225,4.81,127,1,0,0,0,mobile,1,1,not_returned,0
ORD011761,ES,jeans,polyester,73.4,0,0,4,4,0,0,regular,4,0.153,3.9,124,0,0,1,0,mobile,2,1,not_returned,0
ORD011762,ES,accessories,blend,47.58,0,0,1,1,0,0,true_to_size,7,0.246,3.4,146,0,0,1,0,desktop,6,0,not_returned,0
ORD011763,PL,jacket,jersey,65.07,20,0,6,5,1,0,slim,7,0.048,3.53,130,0,0,0,0,mobile,8,0,not_returned,0
ORD011764,UK,shoes,blend,96.09,0,0,1,1,0,0,slim,7,0.471,4.75,132,0,0,1,0,mobile,8,1,poor_fit,1
ORD011765,CN,jeans,cotton,87.73,0,0,5,5,0,0,regular,3,0.251,3.89,103,0,0,1,0,mobile,11,1,not_returned,0
ORD011766,US,jeans,cotton,57.55,30,0,4,4,0,0,regular,10,0.513,3.77,113,0,0,1,0,mobile,2,1,not_returned,0
ORD011767,US,accessories,polyester,52.18,10,0,3,3,0,0,regular,6,0.589,4.08,112,1,0,0,0,desktop,10,0,not_returned,0
ORD011768,CN,dress,cotton,71.72,30,0,5,5,0,0,oversized,8,0.263,4.17,116,1,1,0,0,desktop,11,1,poor_fit,1
ORD011769,UK,trousers,wool,24.76,30,0,3,2,1,0,true_to_size,7,0.419,4.06,131,1,1,0,0,desktop,3,1,size_too_large,1
ORD011770,IT,shoes,polyester,135.41,0,1,6,4,2,1,regular,7,0.193,4.02,102,1,1,1,0,mobile,6,1,size_too_large,1
ORD011771,US,jeans,cotton,93.47,0,0,4,3,1,0,true_to_size,7,0.428,3.57,103,0,0,1,0,mobile,11,1,size_too_large,1
ORD011772,DE,activewear,polyester,32.57,0,0,2,2,0,0,true_to_size,3,0.145,4.98,120,0,1,1,0,desktop,5,1,not_returned,0
ORD011773,CN,activewear,denim,91.48,0,0,2,3,1,0,slim,7,0.345,4.14,121,1,1,1,1,desktop,2,1,not_returned,0
ORD011774,CN,jeans,jersey,64.21,20,0,0,0,0,1,regular,6,0.255,3.63,131,1,1,1,0,mobile,4,1,not_returned,0
ORD011775,UK,shoes,blend,211.3,40,1,4,4,0,1,oversized,5,0.136,4.03,101,1,1,1,0,desktop,3,0,not_returned,0
ORD011776,DE,jeans,polyester,85.27,20,0,3,3,0,0,slim,4,0.474,3.71,102,0,0,1,0,desktop,5,1,not_returned,0
ORD011777,CN,lingerie,cotton,41.1,20,0,3,5,2,0,slim,10,0.432,4.25,107,1,0,1,0,desktop,7,1,size_too_small,1
ORD011778,US,jacket,linen,69.61,30,0,2,1,1,0,regular,7,0.299,4.29,123,1,1,1,0,desktop,4,0,not_returned,0
ORD011779,UK,shoes,blend,184.41,20,1,6,6,0,0,true_to_size,12,0.469,3.55,110,1,0,1,0,mobile,5,1,not_returned,0
ORD011780,IT,jeans,cotton,48.13,20,0,3,2,1,0,oversized,8,0.154,3.01,110,1,0,1,0,mobile,1,0,size_too_large,1
ORD011781,PL,dress,blend,80.76,0,0,3,3,0,0,oversized,5,0.195,3.71,130,1,0,1,1,tablet,5,1,not_returned,0
ORD011782,UK,trousers,jersey,122.16,10,1,1,2,1,1,slim,4,0.224,3.28,122,1,0,1,0,desktop,7,0,size_too_small,1
ORD011783,US,jeans,polyester,144.95,20,1,5,5,0,0,regular,5,0.605,4.76,116,0,0,1,0,mobile,2,0,not_returned,0
ORD011784,IT,lingerie,cotton_stretch,27.34,20,0,6,6,0,0,slim,5,0.193,3.84,104,1,0,1,0,tablet,2,1,not_returned,0
ORD011785,CN,jeans,blend,84.56,30,0,3,2,1,1,true_to_size,9,0.563,4.38,125,1,0,1,0,mobile,11,0,size_too_large,1
ORD011786,FR,lingerie,polyester,31.72,0,0,2,3,1,0,oversized,4,0.302,4.62,118,0,0,1,1,mobile,4,1,size_too_small,1
ORD011787,UK,jacket,cotton,126.94,10,1,1,1,0,0,regular,7,0.173,3.93,125,0,0,1,0,mobile,6,1,not_returned,0
ORD011788,FR,knitwear,cotton_stretch,74.89,20,0,6,6,0,0,oversized,6,0.257,5.0,127,0,0,0,0,desktop,5,1,not_returned,0
ORD011789,US,accessories,wool,60.18,0,0,2,0,2,0,regular,8,0.18,3.85,137,1,0,1,0,mobile,10,1,not_returned,0
ORD011790,DE,jeans,polyester,42.93,0,0,1,1,0,0,oversized,5,0.463,5.0,119,1,0,0,0,desktop,3,1,not_returned,0
ORD011791,UK,jeans,jersey,94.86,20,0,6,4,2,0,slim,6,0.084,4.8,101,0,1,1,1,desktop,8,1,size_too_large,1
ORD011792,US,knitwear,cotton,87.3,30,0,3,4,1,0,slim,9,0.015,5.0,118,0,1,1,0,mobile,8,0,not_returned,0
ORD011793,UK,shoes,jersey,78.38,0,0,4,4,0,0,true_to_size,8,0.166,3.45,113,0,0,1,0,mobile,6,1,not_returned,0
ORD011794,US,t_shirt,cotton_stretch,28.81,20,0,6,4,2,0,regular,6,0.117,3.54,112,1,0,1,0,desktop,10,1,poor_fit,1
ORD011795,NL,jeans,polyester,62.41,50,0,5,6,1,0,slim,11,0.08,4.37,134,1,0,1,1,desktop,8,0,not_returned,0
ORD011796,UK,knitwear,denim,97.9,0,0,4,5,1,0,regular,7,0.091,3.71,128,1,1,0,0,desktop,10,0,not_returned,0
ORD011797,NL,jeans,blend,39.76,0,0,0,0,0,0,regular,8,0.325,4.11,139,0,0,1,0,tablet,9,0,not_returned,0
ORD011798,CN,knitwear,wool,87.07,10,0,0,0,0,0,true_to_size,4,0.283,4.58,116,0,0,0,0,mobile,2,1,not_returned,0
ORD011799,CN,trousers,jersey,67.42,20,0,6,6,0,0,slim,7,0.237,3.37,94,1,1,1,0,tablet,7,0,not_returned,0
ORD011800,UK,trousers,polyester,33.2,20,0,6,5,1,1,regular,5,0.306,4.23,135,0,0,1,0,mobile,4,1,size_too_large,1
ORD011801,US,dress,denim,53.04,10,0,1,1,0,0,regular,3,0.069,3.9,130,0,0,0,0,mobile,8,1,not_returned,0
ORD011802,IT,trousers,blend,53.98,0,0,5,6,1,0,true_to_size,1,0.361,4.34,108,1,0,1,0,desktop,2,1,changed_mind,1
ORD011803,IT,activewear,linen,195.32,30,1,4,4,0,0,regular,10,0.261,4.37,132,1,1,0,0,mobile,10,1,not_returned,0
ORD011804,US,activewear,wool,77.36,20,0,0,1,1,0,regular,5,0.209,3.87,109,0,0,0,1,desktop,10,1,size_too_small,1
ORD011805,US,knitwear,denim,52.08,10,0,3,2,1,0,true_to_size,7,0.285,4.9,109,1,1,0,0,desktop,10,1,not_returned,0
ORD011806,US,t_shirt,wool,9.51,0,0,5,4,1,1,slim,7,0.178,4.17,112,1,0,0,0,mobile,11,0,wrong_color,1
ORD011807,PL,shoes,blend,65.21,20,0,3,3,0,0,true_to_size,9,0.149,4.72,121,0,0,1,1,desktop,1,1,not_returned,0
ORD011808,UK,knitwear,silk,103.21,0,1,2,2,0,0,slim,3,0.309,4.83,106,0,1,0,0,mobile,10,1,not_returned,0
ORD011809,CN,jacket,cotton_stretch,231.71,0,1,3,3,0,0,true_to_size,6,0.281,4.43,108,0,0,0,0,mobile,7,0,not_returned,0
ORD011810,CN,trousers,blend,41.04,10,0,5,4,1,1,regular,7,0.28,3.39,115,0,0,1,0,mobile,9,1,not_returned,0
ORD011811,IT,dress,cotton,79.33,10,0,1,1,0,0,regular,7,0.199,3.63,106,0,1,1,0,desktop,8,0,not_returned,0
ORD011812,US,shoes,jersey,52.6,10,0,3,3,0,0,oversized,6,0.176,4.97,89,1,0,1,0,desktop,9,1,not_returned,0
ORD011813,UK,jeans,wool,33.56,20,0,5,5,0,0,oversized,6,0.416,3.84,111,0,1,1,0,mobile,8,1,not_returned,0
ORD011814,UK,t_shirt,blend,64.09,0,0,2,2,0,0,oversized,6,0.342,4.24,118,1,1,1,0,mobile,5,1,not_returned,0
ORD011815,FR,t_shirt,polyester,29.73,40,0,4,4,0,0,true_to_size,2,0.747,4.4,124,1,0,1,1,mobile,1,1,poor_fit,1
ORD011816,US,dress,polyester,67.31,10,0,0,0,0,0,true_to_size,6,0.282,4.14,118,0,1,1,0,mobile,8,1,not_returned,0
ORD011817,US,jeans,wool,166.56,30,1,2,2,0,1,true_to_size,5,0.421,3.59,129,0,1,1,1,mobile,7,1,not_returned,0
ORD011818,DE,jeans,cotton,73.84,20,0,2,2,0,0,oversized,13,0.44,4.17,116,0,0,1,0,mobile,8,1,not_returned,0
ORD011819,DE,activewear,jersey,73.13,20,0,6,6,0,0,regular,9,0.164,4.45,130,0,1,1,0,mobile,2,0,not_returned,0
ORD011820,CN,jacket,silk,330.08,20,1,5,6,1,0,oversized,3,0.622,3.5,120,1,1,0,0,mobile,8,0,size_too_small,1
ORD011821,ES,jeans,polyester,113.12,40,1,4,5,1,0,regular,3,0.314,3.9,137,0,0,1,0,tablet,2,0,size_too_small,1
ORD011822,DE,jeans,wool,164.34,30,1,4,3,1,1,slim,7,0.546,4.31,128,0,0,1,0,desktop,7,1,size_too_large,1
ORD011823,US,accessories,cotton,64.15,20,0,3,3,0,0,regular,9,0.302,3.56,136,0,0,0,0,desktop,6,0,not_returned,0
ORD011824,CN,trousers,blend,46.15,40,0,2,2,0,0,slim,6,0.29,4.13,123,0,0,0,0,mobile,9,1,quality_defect,1
ORD011825,ES,knitwear,wool,104.91,30,1,3,3,0,0,slim,3,0.347,4.53,109,1,0,0,0,desktop,2,1,not_returned,0
ORD011826,ES,dress,polyester,116.63,0,1,1,0,1,0,regular,1,0.587,3.23,117,0,0,1,0,desktop,3,0,wrong_color,1
ORD011827,US,trousers,denim,39.57,10,0,6,6,0,0,regular,1,0.263,4.48,119,1,0,1,0,mobile,4,0,not_returned,0
ORD011828,UK,dress,linen,81.06,0,0,4,5,1,0,regular,10,0.584,3.6,108,1,0,1,0,desktop,4,1,poor_fit,1
ORD011829,FR,dress,blend,57.69,0,0,4,3,1,0,regular,3,0.226,3.16,131,0,0,1,0,mobile,10,0,not_returned,0
ORD011830,DE,jacket,silk,195.26,0,1,2,1,1,0,regular,7,0.293,4.89,120,0,1,0,0,mobile,1,0,not_returned,0
ORD011831,FR,dress,linen,57.86,10,0,6,6,0,0,regular,7,0.032,3.44,123,1,1,1,0,desktop,7,1,not_returned,0
ORD011832,PL,accessories,cotton_stretch,47.27,10,0,0,1,1,0,regular,6,0.269,4.75,103,1,0,1,0,desktop,2,0,not_returned,0
ORD011833,US,dress,cotton,54.61,0,0,5,5,0,0,true_to_size,6,0.179,4.48,137,1,1,1,0,mobile,1,1,not_returned,0
ORD011834,DE,lingerie,cotton,15.92,0,0,5,5,0,0,true_to_size,4,0.107,4.03,127,1,1,0,0,mobile,5,0,not_returned,0
ORD011835,DE,knitwear,linen,73.51,0,0,3,1,2,0,oversized,6,0.175,4.56,108,0,0,1,0,desktop,11,1,not_returned,0
ORD011836,IT,shoes,blend,71.48,20,0,4,3,1,1,oversized,6,0.462,4.35,109,0,1,1,0,desktop,11,1,size_too_large,1
ORD011837,DE,trousers,polyester,30.25,0,0,4,5,1,0,regular,5,0.169,4.21,110,1,0,1,0,tablet,4,0,size_too_small,1
ORD011838,US,dress,jersey,142.4,10,1,5,5,0,0,slim,2,0.633,4.64,119,1,1,1,0,mobile,7,0,not_returned,0
ORD011839,DE,dress,jersey,47.86,20,0,3,3,0,0,slim,5,0.652,4.79,103,1,0,1,0,mobile,8,0,changed_mind,1
ORD011840,ES,knitwear,cotton,66.56,0,0,4,4,0,0,true_to_size,9,0.073,4.03,110,0,0,1,0,desktop,8,0,not_returned,0
ORD011841,UK,accessories,blend,42.59,0,0,0,0,0,1,true_to_size,6,0.066,4.44,115,0,0,1,0,desktop,11,0,not_returned,0
ORD011842,UK,activewear,polyester,31.6,0,0,1,1,0,1,slim,5,0.352,3.79,114,0,1,1,0,mobile,3,1,not_returned,0
ORD011843,DE,dress,polyester,106.54,10,1,0,1,1,0,regular,6,0.566,4.29,92,1,1,0,0,mobile,3,1,size_too_small,1
ORD011844,DE,shoes,polyester,286.79,0,1,4,5,1,0,true_to_size,6,0.376,3.5,116,0,0,0,0,desktop,8,0,not_returned,0
ORD011845,UK,jeans,cotton_stretch,48.47,0,0,6,6,0,0,slim,6,0.464,4.3,138,0,1,1,0,tablet,4,0,not_returned,0
ORD011846,UK,trousers,cotton_stretch,36.18,10,0,6,6,0,0,slim,8,0.223,4.61,125,1,1,1,0,desktop,5,1,not_returned,0
ORD011847,US,jeans,silk,84.9,30,0,2,0,2,0,true_to_size,11,0.253,4.48,124,1,0,0,0,tablet,3,1,poor_fit,1
ORD011848,DE,knitwear,polyester,68.76,0,0,4,3,1,1,regular,2,0.267,4.05,113,1,0,1,0,desktop,2,1,wrong_color,1
ORD011849,ES,t_shirt,jersey,39.88,0,0,6,6,0,0,slim,7,0.264,3.72,113,0,0,1,0,mobile,7,1,not_returned,0
ORD011850,DE,activewear,cotton,116.48,30,1,5,5,0,1,slim,5,0.064,3.98,123,0,0,1,0,desktop,1,1,not_returned,0
ORD011851,NL,dress,cotton_stretch,73.93,0,0,4,4,0,0,oversized,4,0.093,3.14,125,1,1,1,0,desktop,1,1,not_returned,0
ORD011852,US,activewear,polyester,94.0,0,0,0,1,1,0,true_to_size,4,0.351,3.74,125,0,0,0,0,tablet,10,1,size_too_small,1
ORD011853,US,knitwear,cotton,66.19,0,0,5,4,1,0,true_to_size,4,0.051,3.83,138,0,0,1,0,desktop,1,1,not_returned,0
ORD011854,UK,jeans,denim,93.54,10,0,6,6,0,0,oversized,7,0.449,4.38,104,0,0,1,0,desktop,6,1,quality_defect,1
ORD011855,UK,t_shirt,wool,28.53,30,0,6,6,0,0,regular,3,0.332,4.74,102,1,0,0,0,desktop,1,1,not_returned,0
ORD011856,NL,dress,cotton,101.42,30,0,4,3,1,0,regular,5,0.434,3.9,124,0,0,1,0,desktop,10,0,not_returned,0
ORD011857,UK,jeans,cotton,109.78,0,1,4,4,0,0,regular,4,0.302,3.05,121,0,1,1,0,mobile,8,1,not_returned,0
ORD011858,UK,jeans,linen,47.44,40,0,1,1,0,0,slim,2,0.328,4.22,112,1,1,0,0,mobile,8,0,not_returned,0
ORD011859,US,trousers,polyester,78.86,0,0,4,4,0,1,slim,6,0.209,4.18,135,1,1,0,0,mobile,4,1,not_returned,0
ORD011860,DE,dress,cotton,97.19,30,0,1,0,1,0,regular,10,0.195,3.87,145,0,1,1,0,desktop,8,0,size_too_large,1
ORD011861,CN,trousers,polyester,40.68,0,0,6,6,0,0,true_to_size,14,0.389,3.45,132,1,0,1,0,mobile,8,1,not_returned,0
ORD011862,US,jeans,blend,40.81,50,0,2,3,1,0,true_to_size,6,0.17,4.2,131,0,0,1,0,tablet,7,0,size_too_small,1
ORD011863,US,t_shirt,silk,31.84,40,0,0,0,0,0,regular,6,0.419,3.75,113,1,0,1,0,mobile,10,1,quality_defect,1
ORD011864,ES,lingerie,polyester,33.81,20,0,1,1,0,0,regular,12,0.222,3.9,117,0,1,0,0,tablet,5,1,not_returned,0
ORD011865,UK,lingerie,jersey,47.15,40,0,3,4,1,0,slim,9,0.34,4.0,111,0,1,1,0,mobile,1,1,not_returned,0
ORD011866,US,jeans,blend,55.63,0,0,6,6,0,1,regular,10,0.514,3.95,127,1,0,1,0,mobile,1,1,not_returned,0
ORD011867,FR,knitwear,jersey,83.27,10,0,2,3,1,0,regular,6,0.108,4.41,126,1,0,0,0,desktop,7,1,not_returned,0
ORD011868,UK,knitwear,blend,104.89,0,1,1,0,1,0,regular,5,0.221,3.94,117,1,0,1,0,mobile,9,1,not_returned,0
ORD011869,FR,jeans,cotton_stretch,76.06,0,0,6,5,1,0,true_to_size,5,0.239,4.57,119,0,0,0,0,desktop,10,0,poor_fit,1
ORD011870,CN,t_shirt,cotton_stretch,39.21,0,0,3,3,0,1,regular,6,0.143,3.64,135,0,1,0,1,desktop,7,1,not_returned,0
ORD011871,US,accessories,denim,61.52,30,0,0,0,0,0,slim,7,0.059,3.71,98,0,0,1,0,mobile,7,1,not_returned,0
ORD011872,US,trousers,cotton,94.81,30,0,5,5,0,1,regular,9,0.22,2.87,129,1,1,1,0,tablet,1,1,not_returned,0
ORD011873,IT,trousers,polyester,100.39,30,0,0,1,1,0,slim,10,0.391,4.84,131,0,1,1,0,desktop,9,0,wrong_color,1
ORD011874,US,accessories,linen,48.67,30,0,5,6,1,0,regular,6,0.11,4.32,102,0,1,1,0,desktop,4,1,not_returned,0
ORD011875,UK,jeans,polyester,49.14,0,0,4,3,1,0,regular,12,0.225,4.07,127,0,0,1,0,desktop,10,1,size_too_large,1
ORD011876,UK,trousers,cotton_stretch,39.07,30,0,1,1,0,0,oversized,4,0.419,4.41,109,1,1,0,0,mobile,9,1,not_returned,0
ORD011877,DE,knitwear,denim,107.4,10,1,0,1,1,0,oversized,5,0.586,3.68,113,0,1,1,0,mobile,9,0,not_returned,0
ORD011878,PL,dress,jersey,44.82,30,0,2,2,0,0,true_to_size,8,0.191,4.21,125,0,1,1,0,desktop,4,1,not_returned,0
ORD011879,ES,lingerie,blend,19.28,30,0,0,0,0,1,regular,5,0.1,3.89,103,1,1,1,1,desktop,6,0,not_returned,0
ORD011880,ES,activewear,cotton_stretch,127.24,0,1,5,5,0,0,true_to_size,4,0.112,3.57,130,0,0,1,0,mobile,2,0,not_returned,0
ORD011881,FR,jeans,polyester,49.43,0,0,0,0,0,0,slim,4,0.231,5.0,103,1,0,1,0,mobile,3,1,not_returned,0
ORD011882,US,activewear,polyester,80.45,30,0,5,5,0,0,regular,8,0.387,3.61,108,1,1,0,0,mobile,11,0,not_returned,0
ORD011883,IT,trousers,wool,36.25,20,0,0,0,0,0,regular,6,0.478,3.9,123,0,1,0,0,mobile,4,1,poor_fit,1
ORD011884,UK,lingerie,silk,25.21,40,0,2,3,1,1,regular,6,0.275,3.04,129,1,1,1,0,mobile,3,0,size_too_small,1
ORD011885,US,shoes,cotton_stretch,83.51,20,0,5,5,0,1,slim,9,0.373,4.27,124,1,0,1,0,desktop,11,1,not_returned,0
ORD011886,US,trousers,polyester,28.0,0,0,3,3,0,0,slim,11,0.265,3.45,136,1,1,0,0,mobile,6,1,not_returned,0
ORD011887,FR,trousers,blend,39.56,0,0,2,2,0,0,regular,8,0.618,3.79,104,0,0,1,0,mobile,11,1,not_returned,0
ORD011888,UK,shoes,linen,96.75,40,0,6,6,0,1,true_to_size,4,0.358,3.81,105,1,1,0,0,mobile,4,1,not_returned,0
ORD011889,UK,t_shirt,cotton_stretch,32.22,0,0,4,5,1,0,regular,8,0.167,4.55,124,0,1,1,0,desktop,8,0,not_returned,0
ORD011890,CN,shoes,cotton_stretch,99.57,50,0,3,1,2,1,slim,6,0.217,3.72,129,1,0,1,0,desktop,3,1,size_too_large,1
ORD011891,DE,accessories,jersey,22.93,10,0,0,0,0,1,regular,4,0.411,2.98,128,0,0,1,0,mobile,8,1,damaged,1
ORD011892,US,dress,cotton,89.87,50,0,6,6,0,0,true_to_size,6,0.731,4.79,111,1,1,1,0,desktop,4,1,damaged,1
ORD011893,ES,dress,polyester,86.33,0,0,6,5,1,0,regular,10,0.394,3.55,123,0,0,0,0,desktop,11,1,size_too_large,1
ORD011894,DE,trousers,denim,64.92,0,0,3,3,0,0,oversized,7,0.465,3.19,125,0,1,0,0,mobile,2,1,not_returned,0
ORD011895,CN,jeans,cotton_stretch,41.67,30,0,3,3,0,1,regular,4,0.195,4.44,110,0,1,1,0,desktop,6,0,not_returned,0
ORD011896,US,lingerie,jersey,40.26,30,0,3,3,0,0,slim,6,0.166,3.45,121,1,0,1,0,mobile,5,1,not_returned,0
ORD011897,IT,accessories,blend,27.29,40,0,5,3,2,0,oversized,4,0.066,4.44,123,1,1,1,0,desktop,3,0,size_too_large,1
ORD011898,DE,activewear,cotton,25.47,10,0,2,0,2,0,true_to_size,7,0.315,4.73,103,0,0,1,0,mobile,3,0,size_too_large,1
ORD011899,NL,jeans,blend,49.81,0,0,5,5,0,0,oversized,5,0.515,3.23,94,1,1,1,0,mobile,11,1,not_returned,0
ORD011900,DE,t_shirt,wool,20.95,0,0,2,4,2,0,regular,10,0.175,3.43,127,1,0,1,0,desktop,10,1,size_too_small,1
ORD011901,DE,jacket,cotton_stretch,129.14,20,1,3,3,0,0,regular,8,0.05,4.46,135,1,0,0,0,mobile,7,1,not_returned,0
ORD011902,DE,dress,wool,171.06,10,1,0,0,0,0,true_to_size,3,0.181,3.63,130,0,0,0,0,desktop,10,1,not_returned,0
ORD011903,ES,dress,blend,63.17,30,0,5,6,1,0,oversized,5,0.408,4.6,137,1,0,0,0,mobile,8,1,poor_fit,1
ORD011904,ES,shoes,polyester,94.98,20,0,1,3,2,0,true_to_size,5,0.426,4.84,127,1,0,1,1,desktop,5,0,size_too_small,1
ORD011905,US,trousers,jersey,83.75,10,0,4,4,0,0,oversized,8,0.27,3.43,122,0,0,0,0,mobile,10,1,not_returned,0
ORD011906,US,jeans,linen,55.9,0,0,4,4,0,0,oversized,2,0.377,3.97,143,0,0,1,0,mobile,2,1,not_returned,0
ORD011907,UK,shoes,cotton,92.84,0,0,5,5,0,0,oversized,8,0.304,3.81,123,0,0,1,0,desktop,11,1,not_returned,0
ORD011908,NL,dress,polyester,92.68,20,0,2,1,1,1,regular,6,0.178,4.25,121,1,0,0,0,mobile,4,0,size_too_large,1
ORD011909,UK,trousers,cotton,75.25,0,0,3,2,1,1,true_to_size,5,0.615,3.91,123,0,1,1,0,desktop,3,1,size_too_large,1
ORD011910,DE,jeans,cotton_stretch,32.15,40,0,5,3,2,0,regular,9,0.17,4.68,114,1,0,0,0,mobile,6,1,not_returned,0
ORD011911,IT,dress,blend,181.75,0,1,6,6,0,0,regular,8,0.221,5.0,119,0,1,1,0,desktop,7,0,not_returned,0
ORD011912,UK,jacket,cotton,139.66,30,1,1,0,1,1,regular,7,0.346,3.65,94,1,0,1,1,mobile,4,1,not_returned,0
ORD011913,ES,jeans,denim,69.99,30,0,3,3,0,0,oversized,4,0.246,4.42,134,1,1,1,0,desktop,11,0,poor_fit,1
ORD011914,ES,dress,cotton,123.43,10,1,4,4,0,1,true_to_size,7,0.091,4.57,106,1,1,1,0,mobile,11,0,not_returned,0
ORD011915,FR,jacket,blend,115.7,20,1,3,3,0,0,slim,3,0.169,4.21,118,0,0,1,0,mobile,11,0,not_returned,0
ORD011916,NL,t_shirt,polyester,45.56,0,0,1,1,0,0,regular,8,0.499,4.68,136,1,1,1,0,mobile,7,1,not_returned,0
ORD011917,IT,activewear,polyester,57.5,0,0,0,0,0,0,regular,4,0.407,4.18,133,0,0,0,0,mobile,8,0,not_returned,0
ORD011918,ES,jacket,jersey,93.44,0,0,1,1,0,0,true_to_size,9,0.671,4.73,134,0,0,1,0,desktop,7,0,not_returned,0
ORD011919,ES,accessories,wool,23.61,40,0,6,6,0,0,regular,8,0.52,3.2,119,1,0,1,0,mobile,1,0,not_returned,0
ORD011920,FR,activewear,cotton,42.23,20,0,1,1,0,1,slim,4,0.148,3.75,141,0,1,1,0,mobile,8,1,not_returned,0
