order_id,return_reason
ORD010346,not_returned
ORD010347,not_returned
ORD010348,size_too_large
ORD010349,not_returned
ORD010350,not_returned
ORD010351,quality_defect
ORD010352,size_too_small
ORD010353,not_returned
ORD010354,not_returned
ORD010355,not_returned
ORD010356,not_returned
ORD010357,not_returned
ORD010358,not_returned
ORD010359,size_too_large
ORD010360,not_returned
ORD010361,not_returned
ORD010362,size_too_large
ORD010363,not_returned
ORD010364,not_returned
ORD010365,poor_fit
ORD010366,not_returned
ORD010367,not_returned
ORD010368,not_returned
ORD010369,not_returned
ORD010370,not_returned
ORD010371,poor_fit
ORD010372,not_returned
ORD010373,poor_fit
ORD010374,size_too_large
ORD010375,not_returned
ORD010376,size_too_large
ORD010377,size_too_small
ORD010378,not_returned
ORD010379,not_returned
ORD010380,not_returned
ORD010381,not_returned
ORD010382,not_returned
ORD010383,not_returned
ORD010384,not_returned
ORD010385,not_returned
ORD010386,not_returned
ORD010387,size_too_large
ORD010388,not_returned
ORD010389,size_too_small
ORD010390,not_returned
ORD010391,not_returned
ORD010392,damaged
ORD010393,not_returned
ORD010394,not_returned
ORD010395,size_too_small
ORD010396,not_returned
ORD010397,not_returned
ORD010398,quality_defect
ORD010399,not_returned
ORD010400,not_returned
ORD010401,not_returned
ORD010402,not_returned
ORD010403,not_returned
ORD010404,not_returned
ORD010405,size_too_large
ORD010406,not_returned
ORD010407,not_returned
ORD010408,not_returned
ORD010409,not_returned
ORD010410,not_returned
ORD010411,not_returned
ORD010412,not_returned
ORD010413,not_returned
ORD010414,not_returned
ORD010415,not_returned
ORD010416,not_returned
ORD010417,not_returned
ORD010418,not_returned
ORD010419,not_returned
ORD010420,not_returned
ORD010421,size_too_small
ORD010422,not_returned
ORD010423,not_returned
ORD010424,not_returned
ORD010425,poor_fit
ORD010426,wrong_color
ORD010427,changed_mind
ORD010428,not_returned
ORD010429,not_returned
ORD010430,not_returned
ORD010431,size_too_small
ORD010432,not_returned
ORD010433,changed_mind
ORD010434,not_returned
ORD010435,not_returned
ORD010436,not_returned
ORD010437,not_returned
ORD010438,not_returned
ORD010439,not_returned
ORD010440,not_returned
ORD010441,size_too_large
ORD010442,not_returned
ORD010443,not_returned
ORD010444,not_returned
ORD010445,not_returned
ORD010446,not_returned
ORD010447,not_returned
ORD010448,size_too_small
ORD010449,size_too_large
ORD010450,not_returned
ORD010451,not_returned
ORD010452,size_too_large
ORD010453,not_returned
ORD010454,not_returned
ORD010455,not_returned
ORD010456,not_returned
ORD010457,not_returned
ORD010458,not_returned
ORD010459,size_too_large
ORD010460,size_too_small
ORD010461,not_returned
ORD010462,not_returned
ORD010463,size_too_small
ORD010464,not_returned
ORD010465,not_returned
ORD010466,not_returned
ORD010467,not_returned
ORD010468,size_too_small
ORD010469,not_returned
ORD010470,damaged
ORD010471,not_returned
ORD010472,not_returned
ORD010473,size_too_small
ORD010474,not_returned
ORD010475,not_returned
ORD010476,not_returned
ORD010477,not_returned
ORD010478,not_returned
ORD010479,not_returned
ORD010480,damaged
ORD010481,not_returned
ORD010482,not_returned
ORD010483,not_returned
ORD010484,size_too_large
ORD010485,poor_fit
ORD010486,not_returned
ORD010487,not_returned
ORD010488,not_returned
ORD010489,not_returned
ORD010490,not_returned
ORD010491,not_returned
ORD010492,not_returned
ORD010493,not_returned
ORD010494,quality_defect
ORD010495,not_returned
ORD010496,not_returned
ORD010497,size_too_small
ORD010498,not_returned
ORD010499,not_returned
ORD010500,not_returned
ORD010501,not_returned
ORD010502,not_returned
ORD010503,not_returned
ORD010504,not_returned
ORD010505,not_returned
ORD010506,not_returned
ORD010507,poor_fit
ORD010508,not_returned
ORD010509,poor_fit
ORD010510,not_returned
ORD010511,not_returned
ORD010512,wrong_color
ORD010513,wrong_color
ORD010514,not_returned
ORD010515,quality_defect
ORD010516,size_too_large
ORD010517,not_returned
ORD010518,not_returned
ORD010519,not_returned
ORD010520,not_returned
ORD010521,not_returned
ORD010522,not_returned
ORD010523,not_returned
ORD010524,not_returned
ORD010525,not_returned
ORD010526,not_returned
ORD010527,size_too_small
ORD010528,not_returned
ORD010529,poor_fit
ORD010530,not_returned
ORD010531,not_returned
ORD010532,not_returned
ORD010533,not_returned
ORD010534,not_returned
ORD010535,poor_fit
ORD010536,not_returned
ORD010537,not_returned
ORD010538,not_returned
ORD010539,quality_defect
ORD010540,not_returned
ORD010541,not_returned
ORD010542,not_returned
ORD010543,not_returned
ORD010544,not_returned
ORD010545,not_returned
ORD010546,not_returned
ORD010547,not_returned
ORD010548,not_returned
ORD010549,not_returned
ORD010550,not_returned
ORD010551,not_returned
ORD010552,not_returned
ORD010553,quality_defect
ORD010554,not_returned
ORD010555,not_returned
ORD010556,wrong_color
ORD010557,not_returned
ORD010558,size_too_large
ORD010559,not_returned
ORD010560,not_returned
ORD010561,not_returned
ORD010562,not_returned
ORD010563,not_returned
ORD010564,not_returned
ORD010565,not_returned
ORD010566,damaged
ORD010567,not_returned
ORD010568,size_too_large
ORD010569,not_returned
ORD010570,not_returned
ORD010571,not_returned
ORD010572,not_returned
ORD010573,not_returned
ORD010574,not_returned
ORD010575,not_returned
ORD010576,not_returned
ORD010577,poor_fit
ORD010578,not_returned
ORD010579,not_returned
ORD010580,not_returned
ORD010581,not_returned
ORD010582,not_returned
ORD010583,not_returned
ORD010584,size_too_large
ORD010585,size_too_large
ORD010586,size_too_small
ORD010587,not_returned
ORD010588,not_returned
ORD010589,not_returned
ORD010590,size_too_small
ORD010591,not_returned
ORD010592,not_returned
ORD010593,not_returned
ORD010594,not_returned
ORD010595,not_returned
ORD010596,not_returned
ORD010597,not_returned
ORD010598,not_returned
ORD010599,not_returned
ORD010600,not_returned
ORD010601,not_returned
ORD010602,size_too_large
ORD010603,not_returned
ORD010604,not_returned
ORD010605,not_returned
ORD010606,size_too_large
ORD010607,not_returned
ORD010608,wrong_color
ORD010609,not_returned
ORD010610,size_too_large
ORD010611,not_returned
ORD010612,poor_fit
ORD010613,not_returned
ORD010614,not_returned
ORD010615,not_returned
ORD010616,not_returned
ORD010617,not_returned
ORD010618,not_returned
ORD010619,not_returned
ORD010620,size_too_large
ORD010621,not_returned
ORD010622,not_returned
ORD010623,not_returned
ORD010624,not_returned
ORD010625,poor_fit
ORD010626,not_returned
ORD010627,not_returned
ORD010628,not_returned
ORD010629,not_returned
ORD010630,not_returned
ORD010631,size_too_small
ORD010632,not_returned
ORD010633,not_returned
ORD010634,not_returned
ORD010635,size_too_small
ORD010636,not_returned
ORD010637,not_returned
ORD010638,quality_defect
ORD010639,not_returned
ORD010640,size_too_large
ORD010641,not_returned
ORD010642,not_returned
ORD010643,quality_defect
ORD010644,not_returned
ORD010645,not_returned
ORD010646,not_returned
ORD010647,size_too_small
ORD010648,poor_fit
ORD010649,not_returned
ORD010650,not_returned
ORD010651,not_returned
ORD010652,not_returned
ORD010653,not_returned
ORD010654,not_returned
ORD010655,not_returned
ORD010656,not_returned
ORD010657,quality_defect
ORD010658,not_returned
ORD010659,not_returned
ORD010660,not_returned
ORD010661,not_returned
ORD010662,not_returned
ORD010663,size_too_large
ORD010664,not_returned
ORD010665,not_returned
ORD010666,not_returned
ORD010667,not_returned
ORD010668,not_returned
ORD010669,size_too_large
ORD010670,not_returned
ORD010671,changed_mind
ORD010672,size_too_large
ORD010673,size_too_small
ORD010674,not_returned
ORD010675,not_returned
ORD010676,not_returned
ORD010677,not_returned
ORD010678,changed_mind
ORD010679,not_returned
ORD010680,size_too_small
ORD010681,size_too_large
ORD010682,size_too_small
ORD010683,not_returned
ORD010684,not_returned
ORD010685,not_returned
ORD010686,not_returned
ORD010687,not_returned
ORD010688,not_returned
ORD010689,not_returned
ORD010690,not_returned
ORD010691,size_too_small
ORD010692,size_too_small
ORD010693,not_returned
ORD010694,not_returned
ORD010695,size_too_large
ORD010696,not_returned
ORD010697,not_returned
ORD010698,wrong_color
ORD010699,not_returned
ORD010700,not_returned
ORD010701,not_returned
ORD010702,not_returned
ORD010703,not_returned
ORD010704,not_returned
ORD010705,not_returned
ORD010706,not_returned
ORD010707,not_returned
ORD010708,size_too_large
ORD010709,poor_fit
ORD010710,not_returned
ORD010711,not_returned
ORD010712,not_returned
ORD010713,not_returned
ORD010714,not_returned
ORD010715,not_returned
ORD010716,not_returned
ORD010717,not_returned
ORD010718,not_returned
ORD010719,size_too_small
ORD010720,poor_fit
ORD010721,not_returned
ORD010722,not_returned
ORD010723,not_returned
ORD010724,not_returned
ORD010725,not_returned
ORD010726,poor_fit
ORD010727,not_returned
ORD010728,quality_defect
ORD010729,not_returned
ORD010730,wrong_color
ORD010731,not_returned
ORD010732,not_returned
ORD010733,size_too_small
ORD010734,not_returned
ORD010735,not_returned
ORD010736,not_returned
ORD010737,not_returned
ORD010738,not_returned
ORD010739,not_returned
ORD010740,not_returned
ORD010741,quality_defect
ORD010742,not_returned
ORD010743,not_returned
ORD010744,size_too_large
ORD010745,not_returned
ORD010746,not_returned
ORD010747,not_returned
ORD010748,not_returned
ORD010749,not_returned
ORD010750,not_returned
ORD010751,size_too_large
ORD010752,not_returned
ORD010753,not_returned
ORD010754,not_returned
ORD010755,not_returned
ORD010756,not_returned
ORD010757,not_returned
ORD010758,size_too_small
ORD010759,not_returned
ORD010760,not_returned
ORD010761,not_returned
ORD010762,not_returned
ORD010763,not_returned
ORD010764,not_returned
ORD010765,not_returned
ORD010766,size_too_small
ORD010767,not_returned
ORD010768,size_too_large
ORD010769,not_returned
ORD010770,poor_fit
ORD010771,not_returned
ORD010772,wrong_color
ORD010773,not_returned
ORD010774,not_returned
ORD010775,size_too_large
ORD010776,not_returned
ORD010777,not_returned
ORD010778,not_returned
ORD010779,not_returned
ORD010780,not_returned
ORD010781,not_returned
ORD010782,not_returned
ORD010783,size_too_large
ORD010784,not_returned
ORD010785,not_returned
ORD010786,size_too_large
ORD010787,not_returned
ORD010788,not_returned
ORD010789,size_too_large
ORD010790,not_returned
ORD010791,not_returned
ORD010792,not_returned
ORD010793,not_returned
ORD010794,size_too_small
ORD010795,not_returned
ORD010796,size_too_large
ORD010797,not_returned
ORD010798,not_returned
ORD010799,not_returned
ORD010800,not_returned
ORD010801,size_too_small
ORD010802,poor_fit
ORD010803,not_returned
ORD010804,not_returned
ORD010805,not_returned
ORD010806,not_returned
ORD010807,not_returned
ORD010808,not_returned
ORD010809,poor_fit
ORD010810,not_returned
ORD010811,size_too_small
ORD010812,not_returned
ORD010813,not_returned
ORD010814,not_returned
ORD010815,size_too_small
ORD010816,quality_defect
ORD010817,size_too_small
ORD010818,not_returned
ORD010819,size_too_small
ORD010820,not_returned
ORD010821,not_returned
ORD010822,not_returned
ORD010823,not_returned
ORD010824,size_too_small
ORD010825,not_returned
ORD010826,not_returned
ORD010827,not_returned
ORD010828,not_returned
ORD010829,not_returned
ORD010830,not_returned
ORD010831,poor_fit
ORD010832,not_returned
ORD010833,poor_fit
ORD010834,not_returned
ORD010835,not_returned
ORD010836,not_returned
ORD010837,size_too_small
ORD010838,not_returned
ORD010839,poor_fit
ORD010840,not_returned
ORD010841,not_returned
ORD010842,not_returned
ORD010843,not_returned
ORD010844,not_returned
ORD010845,wrong_color
ORD010846,not_returned
ORD010847,not_returned
ORD010848,not_returned
ORD010849,not_returned
ORD010850,size_too_small
ORD010851,not_returned
ORD010852,not_returned
ORD010853,not_returned
ORD010854,not_returned
ORD010855,not_returned
ORD010856,not_returned
ORD010857,not_returned
ORD010858,not_returned
ORD010859,changed_mind
ORD010860,not_returned
ORD010861,not_returned
ORD010862,not_returned
ORD010863,not_returned
ORD010864,not_returned
ORD010865,not_returned
ORD010866,not_returned
ORD010867,size_too_small
ORD010868,not_returned
ORD010869,not_returned
ORD010870,not_returned
ORD010871,not_returned
ORD010872,not_returned
ORD010873,size_too_small
ORD010874,not_returned
ORD010875,not_returned
ORD010876,not_returned
ORD010877,size_too_small
ORD010878,not_returned
ORD010879,size_too_small
ORD010880,not_returned
ORD010881,not_returned
ORD010882,changed_mind
ORD010883,not_returned
ORD010884,not_returned
ORD010885,damaged
ORD010886,size_too_large
ORD010887,size_too_small
ORD010888,not_returned
ORD010889,not_returned
ORD010890,size_too_large
ORD010891,not_returned
ORD010892,size_too_small
ORD010893,not_returned
ORD010894,not_returned
ORD010895,not_returned
ORD010896,not_returned
ORD010897,not_returned
ORD010898,wrong_color
ORD010899,size_too_large
ORD010900,not_returned
ORD010901,not_returned
ORD010902,size_too_small
ORD010903,not_returned
ORD010904,not_returned
ORD010905,not_returned
ORD010906,not_returned
ORD010907,not_returned
ORD010908,not_returned
ORD010909,poor_fit
ORD010910,not_returned
ORD010911,not_returned
ORD010912,not_returned
ORD010913,not_returned
ORD010914,not_returned
ORD010915,damaged
ORD010916,not_returned
ORD010917,not_returned
ORD010918,not_returned
ORD010919,not_returned
ORD010920,not_returned
ORD010921,not_returned
ORD010922,not_returned
ORD010923,not_returned
ORD010924,not_returned
ORD010925,size_too_large
ORD010926,not_returned
ORD010927,not_returned
ORD010928,size_too_large
ORD010929,not_returned
ORD010930,not_returned
ORD010931,poor_fit
ORD010932,damaged
ORD010933,not_returned
ORD010934,not_returned
ORD010935,quality_defect
ORD010936,wrong_color
ORD010937,size_too_large
ORD010938,not_returned
ORD010939,not_returned
ORD010940,not_returned
ORD010941,not_returned
ORD010942,changed_mind
ORD010943,not_returned
ORD010944,not_returned
ORD010945,not_returned
ORD010946,size_too_large
ORD010947,not_returned
ORD010948,not_returned
ORD010949,not_returned
ORD010950,not_returned
ORD010951,not_returned
ORD010952,quality_defect
ORD010953,size_too_large
ORD010954,poor_fit
ORD010955,not_returned
ORD010956,not_returned
ORD010957,not_returned
ORD010958,not_returned
ORD010959,not_returned
ORD010960,not_returned
ORD010961,not_returned
ORD010962,not_returned
ORD010963,not_returned
ORD010964,not_returned
ORD010965,not_returned
ORD010966,not_returned
ORD010967,not_returned
ORD010968,size_too_small
ORD010969,size_too_small
ORD010970,not_returned
ORD010971,not_returned
ORD010972,not_returned
ORD010973,not_returned
ORD010974,not_returned
ORD010975,size_too_large
ORD010976,not_returned
ORD010977,size_too_small
ORD010978,not_returned
ORD010979,poor_fit
ORD010980,not_returned
ORD010981,not_returned
ORD010982,not_returned
ORD010983,not_returned
ORD010984,not_returned
ORD010985,not_returned
ORD010986,not_returned
ORD010987,changed_mind
ORD010988,damaged
ORD010989,not_returned
ORD010990,not_returned
ORD010991,not_returned
ORD010992,not_returned
ORD010993,not_returned
ORD010994,not_returned
ORD010995,not_returned
ORD010996,not_returned
ORD010997,not_returned
ORD010998,not_returned
ORD010999,not_returned
ORD011000,size_too_large
ORD011001,not_returned
ORD011002,not_returned
ORD011003,not_returned
ORD011004,not_returned
ORD011005,not_returned
ORD011006,not_returned
ORD011007,poor_fit
ORD011008,not_returned
ORD011009,not_returned
ORD011010,size_too_small
ORD011011,not_returned
ORD011012,not_returned
ORD011013,not_returned
ORD011014,not_returned
ORD011015,not_returned
ORD011016,not_returned
ORD011017,size_too_large
ORD011018,wrong_color
ORD011019,size_too_large
ORD011020,not_returned
ORD011021,damaged
ORD011022,not_returned
ORD011023,not_returned
ORD011024,damaged
ORD011025,damaged
ORD011026,not_returned
ORD011027,size_too_small
ORD011028,not_returned
ORD011029,not_returned
ORD011030,not_returned
ORD011031,not_returned
ORD011032,not_returned
ORD011033,not_returned
ORD011034,not_returned
ORD011035,not_returned
ORD011036,changed_mind
ORD011037,not_returned
ORD011038,not_returned
ORD011039,size_too_large
ORD011040,not_returned
ORD011041,not_returned
ORD011042,not_returned
ORD011043,size_too_large
ORD011044,not_returned
ORD011045,not_returned
ORD011046,not_returned
ORD011047,changed_mind
ORD011048,size_too_small
ORD011049,not_returned
ORD011050,not_returned
