marketplace_region_CN,marketplace_region_DE,marketplace_region_ES,marketplace_region_FR,marketplace_region_IT,marketplace_region_NL,marketplace_region_PL,marketplace_region_UK,marketplace_region_US,category_accessories,category_activewear,category_dress,category_jacket,category_jeans,category_knitwear,category_lingerie,category_shoes,category_t_shirt,category_trousers,fabric_blend,fabric_cotton,fabric_cotton_stretch,fabric_denim,fabric_jersey,fabric_linen,fabric_polyester,fabric_silk,fabric_wool,fit_type_oversized,fit_type_regular,fit_type_slim,fit_type_true_to_size,device_desktop,device_mobile,device_tablet,price_bucket_high,price_bucket_low,price_bucket_medium,price_usd,discount_pct,is_premium,size_ordered,size_usual,size_mismatch,ordered_multiple_sizes,customer_prior_orders,customer_prior_return_rate,avg_review_rating,num_reviews,reviews_read,size_chart_viewed,model_shown,is_gift,days_to_delivery,return_shipping_free,mismatch_direction,risky_fit_combo,is_new_customer,discount_price_interaction,low_engagement,returned
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.83,10.0,0.0,6.0,6.0,0.0,0.0,2.0,0.264,4.15,109.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.1,50.0,0.0,6.0,5.0,1.0,0.0,6.0,0.165,3.71,134.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,2905.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.48,40.0,0.0,0.0,1.0,1.0,0.0,4.0,0.285,4.86,138.0,0.0,0.0,0.0,0.0,11.0,1.0,-1.0,1.0,0.0,1739.1999999999998,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.24,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.358,4.48,123.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,115.56,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.38,4.2,122.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,130.88,20.0,1.0,1.0,2.0,1.0,0.0,8.0,0.078,4.02,118.0,1.0,0.0,1.0,0.0,8.0,0.0,-1.0,0.0,0.0,2617.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,82.93,0.0,0.0,3.0,4.0,1.0,0.0,2.0,0.424,4.26,106.0,0.0,1.0,0.0,0.0,11.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.02,0.0,0.0,6.0,5.0,1.0,0.0,8.0,0.1,4.04,127.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.76,30.0,0.0,4.0,4.0,0.0,0.0,7.0,0.186,4.31,135.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,922.8000000000001,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.94,10.0,0.0,3.0,3.0,0.0,0.0,3.0,0.51,4.23,129.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,759.4,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.16,20.0,0.0,6.0,5.0,1.0,0.0,6.0,0.444,5.0,125.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,643.1999999999999,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,114.29,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.509,3.94,128.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181.54,50.0,1.0,3.0,2.0,1.0,1.0,11.0,0.11,4.48,101.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,9077.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.07,30.0,0.0,2.0,4.0,2.0,0.0,5.0,0.341,3.95,107.0,1.0,0.0,1.0,0.0,8.0,1.0,-2.0,1.0,0.0,1442.1,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,225.91,50.0,1.0,1.0,2.0,1.0,1.0,5.0,0.317,3.78,116.0,1.0,0.0,0.0,1.0,7.0,1.0,-1.0,0.0,0.0,11295.5,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,96.08,10.0,0.0,6.0,5.0,1.0,0.0,5.0,0.397,4.79,146.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,960.8,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,183.98,20.0,1.0,1.0,0.0,1.0,0.0,5.0,0.474,3.66,127.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3679.6,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.3,0.0,0.0,3.0,3.0,0.0,0.0,7.0,0.464,4.36,102.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,131.03,10.0,1.0,6.0,5.0,1.0,1.0,3.0,0.386,3.51,118.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,1310.3,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,77.53,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.124,4.58,119.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,108.82,10.0,1.0,5.0,6.0,1.0,0.0,1.0,0.387,4.51,127.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,1.0,0.0,1088.1999999999998,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.89,10.0,0.0,6.0,6.0,0.0,0.0,8.0,0.472,4.36,96.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,678.9,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.46,20.0,0.0,1.0,0.0,1.0,0.0,7.0,0.266,4.08,121.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,709.2,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,89.61,20.0,0.0,6.0,6.0,0.0,0.0,4.0,0.53,3.16,131.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1792.2,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.03,30.0,0.0,6.0,6.0,0.0,0.0,5.0,0.689,3.67,132.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1080.9,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,164.27,30.0,1.0,3.0,4.0,1.0,1.0,7.0,0.322,4.38,123.0,0.0,0.0,1.0,0.0,9.0,1.0,-1.0,0.0,0.0,4928.1,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.44,50.0,0.0,4.0,4.0,0.0,0.0,2.0,0.163,3.17,124.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1522.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,82.23,0.0,0.0,2.0,1.0,1.0,0.0,8.0,0.129,4.35,135.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,197.95,30.0,1.0,4.0,3.0,1.0,0.0,12.0,0.027,4.69,125.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,5938.5,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.2,20.0,0.0,3.0,3.0,0.0,0.0,6.0,0.304,4.34,118.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,824.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,69.97,10.0,0.0,2.0,1.0,1.0,0.0,7.0,0.081,4.05,116.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,699.7,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,73.14,30.0,0.0,6.0,6.0,0.0,0.0,7.0,0.233,4.32,123.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,2194.2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.08,40.0,0.0,5.0,4.0,1.0,0.0,5.0,0.154,3.79,127.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,923.1999999999999,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,75.13,20.0,0.0,1.0,1.0,0.0,0.0,6.0,0.393,3.9,133.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1502.6,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,86.26,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.517,5.0,122.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,24.85,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.499,3.69,131.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.78,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.068,4.47,118.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.96,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.293,4.27,117.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.96,40.0,0.0,6.0,6.0,0.0,0.0,7.0,0.346,4.4,118.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1598.4,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,81.42,40.0,0.0,3.0,3.0,0.0,0.0,4.0,0.276,4.03,120.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,3256.8,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,78.84,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.591,4.01,116.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.162,4.45,119.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,33.1,0.0,0.0,6.0,6.0,0.0,0.0,4.0,0.123,4.37,135.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.82,0.0,0.0,4.0,3.0,1.0,1.0,9.0,0.128,4.42,113.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.11,20.0,0.0,4.0,5.0,1.0,0.0,6.0,0.098,3.59,103.0,0.0,1.0,1.0,0.0,5.0,1.0,-1.0,1.0,0.0,862.2,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.58,10.0,0.0,4.0,5.0,1.0,0.0,4.0,0.135,4.06,123.0,1.0,0.0,0.0,1.0,8.0,1.0,-1.0,1.0,0.0,445.79999999999995,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.23,0.0,0.0,4.0,3.0,1.0,1.0,10.0,0.655,3.78,111.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.03,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.262,4.82,117.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.79,50.0,0.0,0.0,0.0,0.0,0.0,9.0,0.15,4.45,117.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3139.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48.18,20.0,0.0,3.0,3.0,0.0,0.0,5.0,0.216,4.03,122.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,963.6,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.52,40.0,0.0,1.0,1.0,0.0,0.0,4.0,0.43,3.52,111.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1980.8000000000002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.72,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.387,4.67,130.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77.3,40.0,0.0,4.0,4.0,0.0,0.0,4.0,0.485,2.66,116.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3092.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.2,20.0,0.0,1.0,0.0,1.0,0.0,5.0,0.247,4.0,133.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,964.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.56,20.0,0.0,4.0,5.0,1.0,0.0,7.0,0.259,4.08,108.0,1.0,0.0,1.0,0.0,10.0,1.0,-1.0,1.0,0.0,1451.2,0.0,0.0
